STATE,rate_suic,deaths_suic,URL
Alabama,15.7,788,/nchs/pressroom/states/alabama/alabama.htm
Alaska,25.8,193,/nchs/pressroom/states/alaska/alaska.htm
Arizona,17.7,"1,271",/nchs/pressroom/states/arizona/arizona.htm
Arkansas,18.2,555,/nchs/pressroom/states/arkansas/arkansas.htm
California,10.5,"4,294",/nchs/pressroom/states/california/california.htm
Colorado,20.5,"1,168",/nchs/pressroom/states/colorado/colorado.htm
Connecticut,10.1,397,/nchs/pressroom/states/connecticut/connecticut.htm
Delaware,11.5,119,/nchs/pressroom/states/delaware/delaware.htm
Florida,14,"3,143",/nchs/pressroom/states/florida/florida.htm
Georgia,13.3,"1,409",/nchs/pressroom/states/georgia/georgia.htm
Hawaii,12.1,174,/nchs/pressroom/states/hawaii/hawaii.htm
Idaho,21.4,351,/nchs/pressroom/states/idaho/idaho.htm
Illinois,10.7,"1,415",/nchs/pressroom/states/illinois/illinois.htm
Indiana,15.4,"1,034",/nchs/pressroom/states/indiana/indiana.htm
Iowa,14.6,451,/nchs/pressroom/states/iowa/iowa.htm
Kansas,17.9,514,/nchs/pressroom/states/kansas/kansas.htm
Kentucky,16.8,756,/nchs/pressroom/states/kentucky/kentucky.htm
Louisiana,14.2,677,/nchs/pressroom/states/louisiana/louisiana.htm
Maine,15.9,226,/nchs/pressroom/states/maine/maine.htm
Maryland,9.4,586,/nchs/pressroom/states/maryland/maryland.htm
Massachusetts,8.8,631,/nchs/pressroom/states/massachusetts/massachusetts.htm
Michigan,13.3,"1,364",/nchs/pressroom/states/michigan/michigan.htm
Minnesota,13.2,745,/nchs/pressroom/states/minnesota/minnesota.htm
Mississippi,12.7,383,/nchs/pressroom/states/mississippi/mississippi.htm
Missouri,18.4,"1,133",/nchs/pressroom/states/missouri/missouri.htm
Montana,25.9,267,/nchs/pressroom/states/montana/montana.htm
Nebraska,13.1,246,/nchs/pressroom/states/nebraska/nebraska.htm
Nevada,21.4,650,/nchs/pressroom/states/nevada/nevada.htm
New Hampshire,17.2,244,/nchs/pressroom/states/newhampshire/newhampshire.htm
New Jersey,7.2,687,/nchs/pressroom/states/newjersey/newjersey.htm
New Mexico,22.5,471,/nchs/pressroom/states/newmexico/newmexico.htm
New York,8.1,"1,679",/nchs/pressroom/states/newyork/newyork.htm
North Carolina,13,"1,373",/nchs/pressroom/states/northcarolina/northcarolina.htm
North Dakota,19,140,/nchs/pressroom/states/northdakota/northdakota.htm
Ohio,14.2,"1,707",/nchs/pressroom/states/ohio/ohio.htm
Oklahoma,21,822,/nchs/pressroom/states/oklahoma/oklahoma.htm
Oregon,17.8,772,/nchs/pressroom/states/oregon/oregon.htm
Pennsylvania,14.7,"1,970",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
Rhode Island,11.2,126,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
South Carolina,15.7,815,/nchs/pressroom/states/southcarolina/southcarolina.htm
South Dakota,20.2,163,/nchs/pressroom/states/southdakota/southdakota.htm
Tennessee,16.3,"1,111",/nchs/pressroom/states/tenessee/tennessee.htm
Texas,12.6,"3,488",/nchs/pressroom/states/texas/texas.htm
Utah,21.8,620,/nchs/pressroom/states/utah/utah.htm
Vermont,17.3,118,/nchs/pressroom/states/vermont/vermont.htm
Virginia,13.2,"1,166",/nchs/pressroom/states/virginia/virginia.htm
Washington,14.9,"1,141",/nchs/pressroom/states/washington/washington.htm
West Virginia,19.3,362,/nchs/pressroom/states/westvirginia/westvirginia.htm
Wisconsin,14.7,866,/nchs/pressroom/states/wisconsin/wisconsin.htm
Wyoming,25.2,144,/nchs/pressroom/states/wyoming/wyoming.htm
