STATE,History of Mental Illness
Alabama,9
Alaska,1
Arizona,7
Arkansas,0
California,200
Colorado,21
Connecticut,7
Delaware,1
Florida,20
Georgia,19
Idaho,7
Illinois,125
Indiana,39
Iowa,7
Kansas,7
Kentucky,7
Louisiana,3
Maine,5
Maryland,16
Massachusetts,28
Michigan,51
Minnesota,46
Mississippi,0
Missouri,16
Montana,1
Nebraska,23
Nevada,2
New Hampshire,9
New Jersey,14
New Mexico,5
New York,59
North Carolina,21
North Dakota,1
Ohio,50
Oklahoma,7
Oregon,53
Pennsylvania,51
Rhode Island,2
South Carolina,1
South Dakota,5
Tennessee,59
Texas,49
Utah,14
Vermont,4
Virginia,16
Washington,83
West Virginia,1
Wisconsin,24
Wyoming,1
